FASBGTFOLBGT20150600098,701187029643,457
FASBGTFOLBGT20150600099,701184164369,457
FASBGTFOLBGT20150600100,701182355456,457
FASBGTFOLBGT20150600101,701189930830,457
FASBGTFOLBGT20150600102,701180919659,457
FASBGTFOLBGT20150600103,701181963490,457
FASBGTFOLBGT20150600104,701181782213,457
FASBGTFOLBGT20150600105,701184914714,457
FASBGTFOLBGT20150600106,701186837939,457
FASBGTFOLBGT20150600107,701186288083,457
FASBGTFOLBGT20150600108,701184849613,457
FASBGTFOLBGT20150600109,701184891797,457
FASBGTFOLBGT20150600110,701189309944,457
FASBGTFOLBGT20150600111,701188890878,457
FASBGTFOLBGT20150600112,701184753252,457
FASBGTFOLBGT20150600113,701183441180,457
FASBGTFOLBGT20150600114,701185943167,457
FASBGTFOLBGT20150600115,701180380449,457
FASBGTFOLBGT20150600116,701188747789,457
FASBGTFOLBGT20150600117,701185396986,457
FASBGTFOLBGT20150600118,701180237730,457
FASBGTFOLBGT20150600119,701183986184,457
FASBGTFOLBGT20150600120,701188154093,457
FASBGTFOLBGT20150600121,701188927902,457
FASBGTFOLBGT20150600122,701182680390,457
FASBGTFOLBGT20150600123,701185481606,457
FASBGTFOLBGT20150600124,701186539782,457
FASBGTFOLBGT20150600125,701184798711,457
FASBGTFOLBGT20150600126,701182258304,457
FASBGTFOLBGT20150600127,701189069118,457
FASBGTFOLBGT20150600128,701189712642,457
FASBGTFOLBGT20150600129,701183523185,457
FASBGTFOLBGT20150600130,701180392204,457
FASBGTFOLBGT20150600131,701181686695,457
FASBGTFOLBGT20150600132,701189312948,457
FASBGTFOLBGT20150600133,701184059627,457
FASBGTFOLBGT20150600134,701183522153,457
FASBGTFOLBGT20150600135,701181118111,457
FASBGTFOLBGT20150600136,701180637566,457
FASBGTFOLBGT20150600137,701189084224,457
FASBGTFOLBGT20150600138,701181767768,457
FASBGTFOLBGT20150600139,701183967994,457
FASBGTFOLBGT20150600140,701183747230,457
FASBGTFOLBGT20150600141,701187953222,457
FASBGTFOLBGT20150600142,701181514152,457
FASBGTFOLBGT20150600143,701182795925,457
FASBGTFOLBGT20150600144,701183205429,457
FASBGTFOLBGT20150600145,701187236719,457
FASBGTFOLBGT20150600146,701187723609,457
FASBGTFOLBGT20150600147,701183967317,457
FASBGTFOLBGT20150600148,701183064081,457
FASBGTFOLBGT20150600149,701182170129,457
FASBGTFOLBGT20150600150,701183124810,457
FASBGTFOLBGT20150600151,701185561209,457
FASBGTFOLBGT20150600152,701188375136,457
FASBGTFOLBGT20150600153,701182332976,457
FASBGTFOLBGT20150600154,701187175495,457
FASBGTFOLBGT20150600155,701186582238,457
FASBGTFOLBGT20150600156,701180220082,457
FASBGTFOLBGT20150600157,701182561418,457
FASBGTFOLBGT20150600158,701183541658,457
FASBGTFOLBGT20150600159,701189315719,457
FASBGTFOLBGT20150600160,701185884403,457
FASBGTFOLBGT20150600161,701188604386,457
FASBGTFOLBGT20150600162,701180854260,457
FASBGTFOLBGT20150600163,701180405113,457
FASBGTFOLBGT20150600164,701188095247,457
FASBGTFOLBGT20150600165,701181049845,457
FASBGTFOLBGT20150600166,701186478544,457
FASBGTFOLBGT20150600167,701180700976,457
FASBGTFOLBGT20150600168,701189030342,457
FASBGTFOLBGT20150600169,701189620878,457
FASBGTFOLBGT20150600170,701182970361,457
FASBGTFOLBGT20150600171,701187768984,457
FASBGTFOLBGT20150600172,701182862584,457
FASBGTFOLBGT20150600173,701185975292,457
FASBGTFOLBGT20150600174,701189660304,457
FASBGTFOLBGT20150600175,701183144115,457
FASBGTFOLBGT20150600176,701189394276,457
FASBGTFOLBGT20150600177,701187941136,457
FASBGTFOLBGT20150600178,701185771857,457
FASBGTFOLBGT20150600179,701188251485,457
FASBGTFOLBGT20150600180,701189490165,457
FASBGTFOLBGT20150600181,701184275207,457
FASBGTFOLBGT20150600182,701186335629,457
FASBGTFOLBGT20150600183,701185681585,457
FASBGTFOLBGT20150600184,701187564748,457
FASBGTFOLBGT20150600185,701180548847,457
FASBGTFOLBGT20150600186,701180126123,457
FASBGTFOLBGT20150600187,701185106948,457
FASBGTFOLBGT20150600188,701188383387,457
FASBGTFOLBGT20150600189,701185125799,457
FASBGTFOLBGT20150600190,701181508485,457
FASBGTFOLBGT20150600191,701182473655,457
FASBGTFOLBGT20150600192,701180281563,457
FASBGTFOLBGT20150600193,701183230773,457
FASBGTFOLBGT20150600194,701183103244,457
FASBGTFOLBGT20150600195,701184524745,457
FASBGTFOLBGT20150600196,701181901250,457
FASBGTFOLBGT20150600197,701187514388,457
FASBGTFOLBGT20150600198,701185551978,457
FASBGTFOLBGT20150600199,701185078634,457
FASBGTFOLBGT20150600200,701180021613,457
FASBGTFOLBGT20150600201,701189348835,457
FASBGTFOLBGT20150600202,701186026046,457
FASBGTFOLBGT20150600203,701180448485,457
FASBGTFOLBGT20150600204,701185547414,457
FASBGTFOLBGT20150600205,701180470638,457
FASBGTFOLBGT20150600206,701182800642,457
FASBGTFOLBGT20150600207,701185060285,457
FASBGTFOLBGT20150600208,701188703253,457
FASBGTFOLBGT20150600209,701184325721,457
FASBGTFOLBGT20150600210,701184066432,457
FASBGTFOLBGT20150600211,701189002994,457
FASBGTFOLBGT20150600212,701181211148,457
FASBGTFOLBGT20150600213,701181752927,457
FASBGTFOLBGT20150600214,701185692921,457
FASBGTFOLBGT20150600215,701187637510,457
FASBGTFOLBGT20150600216,701183914053,457
FASBGTFOLBGT20150600217,701180878640,457
FASBGTFOLBGT20150600218,701187816577,457
FASBGTFOLBGT20150600219,701182011380,457
FASBGTFOLBGT20150600220,701181394522,457
FASBGTFOLBGT20150600221,701189734158,457
FASBGTFOLBGT20150600222,701180685995,457
FASBGTFOLBGT20150600223,701180794763,457
FASBGTFOLBGT20150600224,701188126810,457
FASBGTFOLBGT20150600225,701189958120,457
FASBGTFOLBGT20150600226,701180141650,457
FASBGTFOLBGT20150600227,701183950461,457
FASBGTFOLBGT20150600228,701187156560,457
FASBGTFOLBGT20150600229,701183817611,457
FASBGTFOLBGT20150600230,701180250832,457
FASBGTFOLBGT20150600231,701186916550,457
FASBGTFOLBGT20150600232,701181183701,457
FASBGTFOLBGT20150600233,701183222390,457
FASBGTFOLBGT20150600234,701183880643,457
FASBGTFOLBGT20150600235,701186370352,457
FASBGTFOLBGT20150600236,701187254845,457
FASBGTFOLBGT20150600237,701189293502,457
FASBGTFOLBGT20150600238,701187671246,457
FASBGTFOLBGT20150600239,701183237679,457
FASBGTFOLBGT20150600240,701185170878,457
FASBGTFOLBGT20150600241,701188089562,457
FASBGTFOLBGT20150600242,701180873740,457
FASBGTFOLBGT20150600243,701183591422,457
FASBGTFOLBGT20150600244,701180752357,457
FASBGTFOLBGT20150600245,701185390443,457
FASBGTFOLBGT20150600246,701189451522,457
FASBGTFOLBGT20150600247,701187357960,457
FASBGTFOLBGT20150600248,701189331252,457
FASBGTFOLBGT20150600249,701182310840,457
FASBGTFOLBGT20150600250,701184365719,457
FASBGTFOLBGT20150600251,701180358809,457
FASBGTFOLBGT20150600252,701187391720,457
FASBGTFOLBGT20150600253,701182846371,457
FASBGTFOLBGT20150600254,701184125741,457
FASBGTFOLBGT20150600255,701181252597,457
FASBGTFOLBGT20150600256,701180185657,457
FASBGTFOLBGT20150600257,701188382462,457
FASBGTFOLBGT20150600258,701182807019,457
FASBGTFOLBGT20150600259,701180654884,457
FASBGTFOLBGT20150600260,701185261370,457
FASBGTFOLBGT20150600261,701186806983,457
FASBGTFOLBGT20150600262,701181573356,457
FASBGTFOLBGT20150600263,701185326314,457
FASBGTFOLBGT20150600264,701185306019,457
FASBGTFOLBGT20150600265,701187132595,457
FASBGTFOLBGT20150600266,701188314960,457
FASBGTFOLBGT20150600267,701187372738,457
FASBGTFOLBGT20150600268,701186012285,457
FASBGTFOLBGT20150600269,701183197196,457
FASBGTFOLBGT20150600270,701182607930,457
FASBGTFOLBGT20150600271,701184651563,457
FASBGTFOLBGT20150600272,701184649427,457
FASBGTFOLBGT20150600273,701186979947,457
FASBGTFOLBGT20150600274,701185611590,457
FASBGTFOLBGT20150600275,701187473049,457
FASBGTFOLBGT20150600276,701186440973,457
FASBGTFOLBGT20150600277,701187857555,457
FASBGTFOLBGT20150600278,701186074046,457
FASBGTFOLBGT20150600279,701185440115,457
FASBGTFOLBGT20150600280,701189736849,457
FASBGTFOLBGT20150600281,701180814207,457
FASBGTFOLBGT20150600282,701181754824,457
FASBGTFOLBGT20150600283,701187302644,457
FASBGTFOLBGT20150600284,701181096986,457
FASBGTFOLBGT20150600285,701181414189,457
FASBGTFOLBGT20150600286,701181406458,457
FASBGTFOLBGT20150600287,701184945734,457
FASBGTFOLBGT20150600288,701183266892,457
FASBGTFOLBGT20150600289,701184017625,457
FASBGTFOLBGT20150600290,701181743876,457
FASBGTFOLBGT20150600291,701188311834,457
FASBGTFOLBGT20150600292,701185491217,457
FASBGTFOLBGT20150600293,701180020102,457
FASBGTFOLBGT20150600294,701181884373,457
FASBGTFOLBGT20150600295,701184720970,457
FASBGTFOLBGT20150600296,701188986718,457
FASBGTFOLBGT20150600297,701183669079,457
FASBGTFOLBGT20150600298,701183346215,457
FASBGTFOLBGT20150600299,701187546398,457
FASBGTFOLBGT20150600300,701189955761,457
FASBGTFOLBGT20150600301,701184739780,457
FASBGTFOLBGT20150600302,701181235527,457
FASBGTFOLBGT20150600303,701188194099,457
FASBGTFOLBGT20150600304,701182811433,457
FASBGTFOLBGT20150600305,701184482167,457
FASBGTFOLBGT20150600306,701180930235,457
FASBGTFOLBGT20150600307,701185899906,457
FASBGTFOLBGT20150600308,701188826773,457
FASBGTFOLBGT20150600309,701186724715,457
FASBGTFOLBGT20150600310,701188397767,457
FASBGTFOLBGT20150600311,701189465704,457
FASBGTFOLBGT20150600312,701181091227,457
FASBGTFOLBGT20150600313,701186628049,457
FASBGTFOLBGT20150600314,701181784862,457
FASBGTFOLBGT20150600315,701182192610,457
FASBGTFOLBGT20150600316,701184211939,457
FASBGTFOLBGT20150600317,701189952933,457
FASBGTFOLBGT20150600318,701187985471,457
FASBGTFOLBGT20150600319,701188587185,457
FASBGTFOLBGT20150600320,701187648616,457
FASBGTFOLBGT20150600321,701187733467,457
FASBGTFOLBGT20150600322,701187141489,457
FASBGTFOLBGT20150600323,701189330924,457
FASBGTFOLBGT20150600324,701184717802,457
FASBGTFOLBGT20150600325,701188406436,457
FASBGTFOLBGT20150600326,701181794051,457
FASBGTFOLBGT20150600327,701186194059,457
FASBGTFOLBGT20150600328,701182927098,457
FASBGTFOLBGT20150600329,701182688575,457
FASBGTFOLBGT20150600330,701187980993,457
FASBGTFOLBGT20150600331,701182937360,457
FASBGTFOLBGT20150600332,701186358688,457
FASBGTFOLBGT20150600333,701180569033,457
FASBGTFOLBGT20150600334,701181945919,457
FASBGTFOLBGT20150600335,701186674191,457
FASBGTFOLBGT20150600336,701184554031,457
FASBGTFOLBGT20150600337,701183476582,457
FASBGTFOLBGT20150600338,701180480942,457
FASBGTFOLBGT20150600339,701183728081,457
FASBGTFOLBGT20150600340,701181772446,457
FASBGTFOLBGT20150600341,701189222485,457
FASBGTFOLBGT20150600342,701183388720,457
FASBGTFOLBGT20150600343,701186241876,457
FASBGTFOLBGT20150600344,701182102445,457
FASBGTFOLBGT20150600345,701189252128,457
FASBGTFOLBGT20150600346,701182048507,457
FASBGTFOLBGT20150600347,701188142437,457
FASBGTFOLBGT20150600348,701189319000,457
FASBGTFOLBGT20150600349,701184994682,457
FASBGTFOLBGT20150600350,701189234381,457
FASBGTFOLBGT20150600351,701183124976,457
FASBGTFOLBGT20150600352,701188121852,457
FASBGTFOLBGT20150600353,701182763758,457
FASBGTFOLBGT20150600354,701188838489,457
FASBGTFOLBGT20150600355,701188458387,457
FASBGTFOLBGT20150600356,701182794654,457
FASBGTFOLBGT20150600357,701184442500,457
FASBGTFOLBGT20150600358,701182657869,457
FASBGTFOLBGT20150600359,701188152428,457
FASBGTFOLBGT20150600360,701182837768,457
FASBGTFOLBGT20150600361,701188005824,457
FASBGTFOLBGT20150600362,701180391834,457
FASBGTFOLBGT20150600363,701186522853,457
FASBGTFOLBGT20150600364,701182053010,457
FASBGTFOLBGT20150600365,701181448732,457
FASBGTFOLBGT20150600366,701186311042,457
FASBGTFOLBGT20150600367,701182724784,457
FASBGTFOLBGT20150600368,701183892556,457
FASBGTFOLBGT20150600369,701181174627,457
FASBGTFOLBGT20150600370,701180076013,457
FASBGTFOLBGT20150600371,701187295061,457
FASBGTFOLBGT20150600372,701182191067,457
FASBGTFOLBGT20150600373,701183060568,457
FASBGTFOLBGT20150600374,701186388487,457
FASBGTFOLBGT20150600375,701187833481,457
FASBGTFOLBGT20150600376,701182990740,457
FASBGTFOLBGT20150600377,701184297581,457
FASBGTFOLBGT20150600378,701189008835,457
FASBGTFOLBGT20150600379,701180689989,457
FASBGTFOLBGT20150600380,701183458432,457
FASBGTFOLBGT20150600381,701185865261,457
FASBGTFOLBGT20150600382,701180255294,457
FASBGTFOLBGT20150600383,701181399117,457
FASBGTFOLBGT20150600384,701185699058,457
FASBGTFOLBGT20150600385,701180357785,457
FASBGTFOLBGT20150600386,701180517867,457
FASBGTFOLBGT20150600387,701188243870,457
FASBGTFOLBGT20150600388,701188550290,457
FASBGTFOLBGT20150600389,701186590058,457
FASBGTFOLBGT20150600390,701185881219,457
FASBGTFOLBGT20150600391,701181592513,457
FASBGTFOLBGT20150600392,701183242406,457
FASBGTFOLBGT20150600393,701181884175,457
FASBGTFOLBGT20150600394,701186216423,457
FASBGTFOLBGT20150600395,701180743943,457
FASBGTFOLBGT20150600396,701188744174,457
FASBGTFOLBGT20150600397,701184916792,457
FASBGTFOLBGT20150600398,701181652465,457
FASBGTFOLBGT20150600399,701188034709,457
FASBGTFOLBGT20150600400,701189361341,457
FASBGTFOLBGT20150600401,701187683944,457
FASBGTFOLBGT20150600402,701186992163,457
FASBGTFOLBGT20150600403,701186208537,457
FASBGTFOLBGT20150600404,701183658999,457
FASBGTFOLBGT20150600405,701185056580,457
FASBGTFOLBGT20150600406,701185242255,457
FASBGTFOLBGT20150600407,701186651538,457
FASBGTFOLBGT20150600408,701184022682,457
FASBGTFOLBGT20150600409,701185693879,457
FASBGTFOLBGT20150600410,701188394400,457
FASBGTFOLBGT20150600411,701182142169,457
FASBGTFOLBGT20150600412,701189000972,457
FASBGTFOLBGT20150600413,701186908771,457
FASBGTFOLBGT20150600414,701183922023,457
FASBGTFOLBGT20150600415,701188510179,457
FASBGTFOLBGT20150600416,701183047243,457
FASBGTFOLBGT20150600417,701181355473,457
FASBGTFOLBGT20150600418,701181527261,457
FASBGTFOLBGT20150600419,701185915330,457
FASBGTFOLBGT20150600420,701187453926,457
FASBGTFOLBGT20150600421,701186870393,457
FASBGTFOLBGT20150600422,701187310480,457
FASBGTFOLBGT20150600423,701187511681,457
FASBGTFOLBGT20150600424,701189067880,457
FASBGTFOLBGT20150600425,701189165262,457
FASBGTFOLBGT20150600426,701180179866,457
FASBGTFOLBGT20150600427,701184936543,457
FASBGTFOLBGT20150600428,701186741313,457
FASBGTFOLBGT20150600429,701184152893,457
FASBGTFOLBGT20150600430,701182244528,457
FASBGTFOLBGT20150600431,701181756571,457
FASBGTFOLBGT20150600432,701185082362,457
FASBGTFOLBGT20150600433,701180374327,457
FASBGTFOLBGT20150600434,701184097619,457
FASBGTFOLBGT20150600435,701184106485,457
FASBGTFOLBGT20150600436,701186500693,457
FASBGTFOLBGT20150600437,701183716185,457
FASBGTFOLBGT20150600438,701187661239,457
FASBGTFOLBGT20150600439,701189346292,457
FASBGTFOLBGT20150600440,701188344330,457
FASBGTFOLBGT20150600441,701187810323,457
FASBGTFOLBGT20150600442,701188694627,457
FASBGTFOLBGT20150600443,701182996853,457
FASBGTFOLBGT20150600444,701184962358,457
FASBGTFOLBGT20150600445,701182622582,457
FASBGTFOLBGT20150600446,701184272295,457
FASBGTFOLBGT20150600447,701185663807,457
FASBGTFOLBGT20150600448,701185922534,457
FASBGTFOLBGT20150600449,701186250042,457
FASBGTFOLBGT20150600450,701186517473,457
FASBGTFOLBGT20150600451,701180262290,457
FASBGTFOLBGT20150600452,701186512573,457
FASBGTFOLBGT20150600453,701187771590,457
FASBGTFOLBGT20150600454,701189361531,457
FASBGTFOLBGT20150600455,701188292414,457
FASBGTFOLBGT20150600456,701188658457,457
FASBGTFOLBGT20150600457,701188721404,457
FASBGTFOLBGT20150600458,701188305554,457
FASBGTFOLBGT20150600459,701186847425,457
FASBGTFOLBGT20150600460,701183244030,457
FASBGTFOLBGT20150600461,701187898096,457
FASBGTFOLBGT20150600462,701181840029,457
FASBGTFOLBGT20150600463,701185172833,457
FASBGTFOLBGT20150600464,701182522402,457
FASBGTFOLBGT20150600465,701185552281,457
FASBGTFOLBGT20150600466,701186380591,457
FASBGTFOLBGT20150600467,701186520089,457
FASBGTFOLBGT20150600468,701180612643,457
FASBGTFOLBGT20150600469,701185214817,457
FASBGTFOLBGT20150600470,701183304925,457
FASBGTFOLBGT20150600471,701188987971,457
FASBGTFOLBGT20150600472,701180788989,457
FASBGTFOLBGT20150600473,701188303955,457
FASBGTFOLBGT20150600474,701182477557,457
FASBGTFOLBGT20150600475,701182205933,457
FASBGTFOLBGT20150600476,701183287336,457
FASBGTFOLBGT20150600477,701185874784,457
FASBGTFOLBGT20150600478,701188931045,457
FASBGTFOLBGT20150600479,701183724577,457
FASBGTFOLBGT20150600480,701188206406,457
FASBGTFOLBGT20150600481,701183993552,457
FASBGTFOLBGT20150600482,701184264466,457
FASBGTFOLBGT20150600483,701183597460,457
FASBGTFOLBGT20150600484,701189854048,457
FASBGTFOLBGT20150600485,701183485021,457
FASBGTFOLBGT20150600486,701182262553,457
FASBGTFOLBGT20150600487,701184142738,457
FASBGTFOLBGT20150600488,701187926459,457
FASBGTFOLBGT20150600489,701184829474,457
FASBGTFOLBGT20150600490,701189894846,457
FASBGTFOLBGT20150600491,701182323082,457
FASBGTFOLBGT20150600492,701185257972,457
FASBGTFOLBGT20150600493,701186748664,457
FASBGTFOLBGT20150600494,701186341379,457
FASBGTFOLBGT20150600495,701187635654,457
FASBGTFOLBGT20150600496,701184831603,457
FASBGTFOLBGT20150600497,701187995090,457
FASBGTFOLBGT20150600498,701186348622,457
FASBGTFOLBGT20150600499,701189540225,457
FASBGTFOLBGT20150600500,701186826536,457
FASBGTFOLBGT20150600501,701186874932,457
FASBGTFOLBGT20150600502,701181491807,457
FASBGTFOLBGT20150600503,701186704261,457
FASBGTFOLBGT20150600504,701187803773,457
FASBGTFOLBGT20150600505,701184684879,457
FASBGTFOLBGT20150600506,701180212915,457
FASBGTFOLBGT20150600507,701181039168,457
FASBGTFOLBGT20150600508,701183184400,457
FASBGTFOLBGT20150600509,701180944020,457
FASBGTFOLBGT20150600510,701187770360,457
FASBGTFOLBGT20150600511,701186307719,457
FASBGTFOLBGT20150600512,701189663811,457
FASBGTFOLBGT20150600513,701183908576,457
FASBGTFOLBGT20150600514,701184622267,457
FASBGTFOLBGT20150600515,701187059020,457
FASBGTFOLBGT20150600516,701189401758,457
FASBGTFOLBGT20150600517,701183342313,457
FASBGTFOLBGT20150600518,701189202933,457
FASBGTFOLBGT20150600519,701187450757,457
FASBGTFOLBGT20150600520,701181171326,457
FASBGTFOLBGT20150600521,701186011105,457
FASBGTFOLBGT20150600522,701189757944,457
FASBGTFOLBGT20150600523,701185143743,457
FASBGTFOLBGT20150600524,701186650670,457
FASBGTFOLBGT20150600525,701180791520,457
FASBGTFOLBGT20150600526,701188290996,457
FASBGTFOLBGT20150600527,701186171701,457
FASBGTFOLBGT20150600528,701183219297,457
FASBGTFOLBGT20150600529,701180393350,457
FASBGTFOLBGT20150600530,701182577752,457
FASBGTFOLBGT20150600531,701188206133,457
FASBGTFOLBGT20150600532,701187552438,457
FASBGTFOLBGT20150600533,701189651915,457
FASBGTFOLBGT20150600534,701182102353,457
FASBGTFOLBGT20150600535,701185250126,457
FASBGTFOLBGT20150600536,701185440925,457
FASBGTFOLBGT20150600537,701181930663,457
FASBGTFOLBGT20150600538,701187936045,457
FASBGTFOLBGT20150600539,701186688829,457
FASBGTFOLBGT20150600540,701186448505,457
FASBGTFOLBGT20150600541,701185727503,457
FASBGTFOLBGT20150600542,701188652617,457
FASBGTFOLBGT20150600543,701181112015,457
FASBGTFOLBGT20150600544,701186528512,457
FASBGTFOLBGT20150600545,701180735733,457
FASBGTFOLBGT20150600546,701183334195,457
FASBGTFOLBGT20150600547,701186389212,457
FASBGTFOLBGT20150600548,701185434951,457
FASBGTFOLBGT20150600549,701187212108,457
FASBGTFOLBGT20150600550,701187876647,457
FASBGTFOLBGT20150600551,701187265536,457
FASBGTFOLBGT20150600552,701180891627,457
FASBGTFOLBGT20150600553,701180579768,457
FASBGTFOLBGT20150600554,701182683006,457
FASBGTFOLBGT20150600555,701180525738,457
FASBGTFOLBGT20150600556,701189331005,457
FASBGTFOLBGT20150600557,701184421579,457
FASBGTFOLBGT20150600558,701187228369,457
FASBGTFOLBGT20150600559,701189593042,457
FASBGTFOLBGT20150600560,701182398639,457
FASBGTFOLBGT20150600561,701188551751,457
FASBGTFOLBGT20150600562,701187016525,457
FASBGTFOLBGT20150600563,701185727545,457
FASBGTFOLBGT20150600564,701182281843,457
FASBGTFOLBGT20150600565,701183660276,457
FASBGTFOLBGT20150600566,701186573989,457
FASBGTFOLBGT20150600567,701181814776,457
FASBGTFOLBGT20150600568,701187714061,457
FASBGTFOLBGT20150600569,701180861562,457
FASBGTFOLBGT20150600570,701186492412,457
FASBGTFOLBGT20150600571,701182689243,457
FASBGTFOLBGT20150600572,701182871197,457
FASBGTFOLBGT20150600573,701188159860,457
FASBGTFOLBGT20150600574,701186936723,457
FASBGTFOLBGT20150600575,701186443050,457
FASBGTFOLBGT20150600576,701185984047,457
FASBGTFOLBGT20150600577,701180191689,457
FASBGTFOLBGT20150600578,701180227624,457
FASBGTFOLBGT20150600579,701189953022,457
FASBGTFOLBGT20150600580,701183031650,457
FASBGTFOLBGT20150600581,701187106649,457
FASBGTFOLBGT20150600582,701187496057,457
FASBGTFOLBGT20150600583,701187455764,457
FASBGTFOLBGT20150600584,701187312213,457
FASBGTFOLBGT20150600585,701186649524,457
FASBGTFOLBGT20150600586,701181304521,457
FASBGTFOLBGT20150600587,701187226876,457
FASBGTFOLBGT20150600588,701187032001,457
FASBGTFOLBGT20150600589,701189500419,457
FASBGTFOLBGT20150600590,701182007685,457
FASBGTFOLBGT20150600591,701187716090,457
FASBGTFOLBGT20150600592,701189735197,457
FASBGTFOLBGT20150600593,701187011773,457
FASBGTFOLBGT20150600594,701180746649,457
FASBGTFOLBGT20150600595,701187893386,457
FASBGTFOLBGT20150600596,701188580560,457
FASBGTFOLBGT20150600597,701189985982,457
FASBGTFOLBGT20150600598,701180825674,457
FASBGTFOLBGT20150600599,701188433240,457
FASBGTFOLBGT20150600600,701183706541,457
FASBGTFOLBGT20150600601,701180776166,457
FASBGTFOLBGT20150600602,701180096094,457
FASBGTFOLBGT20150600603,701181969893,457
FASBGTFOLBGT20150600604,701189485058,457
FASBGTFOLBGT20150600605,701183024747,457
FASBGTFOLBGT20150600606,701189775789,457
FASBGTFOLBGT20150600607,701183907115,457
FASBGTFOLBGT20150600608,701180820568,457
